BIN,Company,OKED,Activity,KATO,Locality,KRP,Size
011241007836,"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ҚАЗАҚСТАН ТЕМІР ЖОЛЫ"" - ""СЕМЕЙСКАЯ ДИСТАНЦИЯ ПУТИ""",52211,Эксплуатация железных дорог,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
020740000137,"РЕСПУБЛИКАНСКОЕ ГОС. ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""ЕНБЕК-ОСКЕМЕН"" ИСПРАВИТЕЛЬНЫХ УЧРЕЖДЕНИЙ КОМИТЕТА УГОЛОВНО-ИСПОЛНИТЕЛЬНОЙ СИСТЕМЫ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РЕСПУБЛИКИ КАЗАХСТАН",84230,Деятельность в области юстиции и правосудия,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
030140000961,"ТОО ""СМУ ШЫҒЫС""",42110,Строительство дорог и автомагистралей,634620100,Г.ЗАЙСАН,305,Крупное предприятие (251 - 500 чел.)
030140004853,"ТОО ""КОМПАНИЯ ""БАЛАПАН КӨЛІГI""",52211,Эксплуатация железных дорог,632210000,г. Курчатов,305,Крупное предприятие (251 - 500 чел.)
030141006302,"УСТЬ-КАМЕНОГОРСКИЙ ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУП 4 СЕКУРИКОР КАЗАХСТАН""",80100,Деятельность частных охранных служб,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
030540002475,"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 16443"" МИНИСТЕРСТВА ОБОРОНЫ РЕСПУБЛИКИ КАЗАХСТАН",84220,Оборонная деятельность,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
030541005594,"СЕМИПАЛАТИНСКИЙ ФИЛИАЛ РЕСПУБЛИКАНСКОГО ГОСУДАРСТВЕННОГО УЧРЕЖДЕНИЯ ""ГОСУДАРСТВЕННЫЙ ЛЕСНОЙ ПРИРОДНЫЙ РЕЗЕРВАТ ""СЕМЕЙ ОРМАНЫ"" КОМИТЕТА ЛЕСНОГО И ОХОТНИЧЬЕГО ХОЗЯЙСТВА МИНИСТЕРСТВА ОХРАНЫ ОКРУЖАЮЩЕЙ СРЕДЫ РЕСПУБЛИКИ КАЗАХСТАН",84120,"Регулирование деятельности учреждений, обеспечивающих медицинское обслуживание, образование, культурное обслуживание и другие социальные услуги, кроме социального обеспечения",632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
031240001391,"ТОО ""СИЛИКАТ""",23613,Производство силикатного кирпича,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
040140000505,"ТОО ""КАЗЦИНКТЕХ""",71110,Деятельность в области архитектуры,631010000,г. Усть-Каменогорск,305,Крупная компания (251 - 500 чел.)
040740000011,"ТОО ""ПИЦЦА-БЛЮЗ СЕРВИС""",56290,Прочие виды организации питания,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
040940000029,"ТОО ""ШЫГЫСЭНЕРГОТРЕЙД""",35140,Продажа электроэнергии потребителю,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
041040001681,"ТОО ""КАЗПОЛИГРАФ""",17212,Производство бумажной и картонной тары,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
041040006424,"ТОО ""СРЕДИГОРНЕНСКИЙ""",01410,Разведение молочных пород скота,634857100,с. СРЕДИГОРНОЕ,305,Крупное предприятие (251 - 500 чел.)
041140006150,"ТОО ""ВЫДРИХИНСКОЕ""",01111,"Выращивание зерновых и зернобобовых культур, включая семеноводство",636839100,с. ВЫДРИХА,305,Крупное предприятие (251 - 500 чел.)
041141000931,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АLINA PRO"" В ГОРОДЕ СЕМЕЙ""",23640,Производство сухих бетонных смесей,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
041240001916,"ТОО ""ЛИК-ЗПКИ""",22210,"Производство пластмассовых листов, камер для шин и профилей",631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
050240002785,"ТОО ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЗАЙСАН""",42110,Строительство дорог и автомагистралей,634620100,Г.ЗАЙСАН,305,Крупное предприятие (251 - 500 чел.)
050540006312,"АО ""РИДДЕР ТЭЦ""",35301,Производство тепловой энергии тепловыми сетями,632410000,г. Риддер,305,Крупная компания (251 - 500 чел.)
050540007152,"ТОО ""ВОСТОКПРОМЭЛЕКТРОМОНТАЖ""",43210,Электротехнические и монтажные работы,631010000,г. Усть-Каменогорск,305,Крупное предприятие (251 - 500 чел.)
050540008203,"ТОО ""СЕМЕЙ ЖОЛДАРЫ""",42110,Строительство дорог и автомагистралей,632810000,г. Семей,305,Крупное предприятие (251 - 500 чел.)
050541003086,"ФИЛИАЛ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ҚОРҒАУ ҚЫЗМЕТІ"" В ВОСТОЧНО-КАЗАХСТАНСКОЙ ОБЛАСТИ",80100,Деятельность частных охранных служб,634037100,П.БЕЛОУСОВКА,305,Крупное предприятие (251 - 500 чел.)
050940003729,"ТОО ""ВОСТОКЭНЕРГОИНДУСТРИЯ""",43999,"Прочие строительные работы, требующие специальных профессий",632410000,г. Риддер,305,Крупное предприятие (251 - 500 чел.)
